"salary_min","id","__CLASS__","description","created","salary_max","redirect_url","title","salary_is_predicted","adref","contract_time","longitude","latitude","query","category_label","location_display_name","company_display_name","contract_type"
153482.14,"4958395043","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T16:50:34Z",153482.14,"https://www.adzuna.com/land/ad/4958395043?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=E993AE8214377E0873698F87EBFFF2D4ADD17753","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1ODM5NTA0MyIsInMiOiI5SjRlWnMydzd4R3ZpdFpLaVJ0R0hRIn0.jpdpirw0xmvw2myfHHRMmxMdbWGRn-D__k6oXmd8AVw",NA,-122.226496,47.563158,"software engineer","IT Jobs","Mercer Island, King County","Amazon Development Center U.S., Inc.","contract"
192567.75,"4958396039","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T16:51:14Z",192567.75,"https://www.adzuna.com/land/ad/4958396039?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=A2DC867D32C8BCD798534D578DD43107F13BBE23","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU4Mzk2MDM5In0.hIkQGTyoF8ulvVw201EheGMH74ckaMqla_3OhurSDQ8",NA,-122.2542,47.89806,"software engineer","IT Jobs","Eastmont, Snohomish County","Amazon Development Center U.S., Inc.","contract"
134610.11,"4958482023","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:36Z",134610.11,"https://www.adzuna.com/land/ad/4958482023?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=0945F2BB75F244FA4F81BCFC696B53D0C77BE47C","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU4NDgyMDIzIn0.aylj1zhvPLUPgV4Ry_xkSMTw4StnZN4RlTS-1rzDBdA",NA,-121.936475,47.544631,"software engineer","IT Jobs","Preston, King County","Amazon Development Center U.S., Inc.","contract"
149002.22,"4958481516","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:29Z",149002.22,"https://www.adzuna.com/land/ad/4958481516?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=FCEA3ACA72C99F7AD5FA0BF231E399572C5EBB8A","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU4NDgxNTE2In0.tbhJ9nhYqYKFhlmDCZJDoNfnm-OmfI-kpEeO8MpzfV8",NA,-122.348006,47.233109,"software engineer","IT Jobs","Fife, Pierce County","Amazon Development Center U.S., Inc.","contract"
157148.55,"4958481570","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:30Z",157148.55,"https://www.adzuna.com/land/ad/4958481570?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=F88881CA49776B3FAE9C50866F3F77232BE34D33","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1ODQ4MTU3MCIsInMiOiI5SjRlWnMydzd4R3ZpdFpLaVJ0R0hRIn0.Bo3Sx1v4Xuu8H7b8dOxXf248tdzJDSyk5_BZYF_S6jk",NA,-122.031449,47.376209,"software engineer","IT Jobs","Maple Valley, King County","Amazon Development Center U.S., Inc.","contract"
138772.8,"4958481725","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:32Z",138772.8,"https://www.adzuna.com/land/ad/4958481725?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=0805653B86210BA6DE59B67DD221E576C630AEDA","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU4NDgxNzI1In0.YWK4R103C3F_Hyl8YsiGut2Ls5Ld_3SjK2qlT2OqkJU",NA,-122.21088,47.61564,"software engineer","IT Jobs","Bellevue, King County","Amazon Development Center U.S., Inc.","contract"
145084.11,"4958482019","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:36Z",145084.11,"https://www.adzuna.com/land/ad/4958482019?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=CAF00D3A2E6571BA016C661F44A896E31DA8FF40","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1ODQ4MjAxOSIsInMiOiI5SjRlWnMydzd4R3ZpdFpLaVJ0R0hRIn0.9xhj-9vF3P6MdZ24F_dHwWLoUVxZlXXjyKuzZCFczlM",NA,-122.232887,47.625387,"software engineer","IT Jobs","Medina, King County","Amazon Development Center U.S., Inc.","contract"
147003.33,"4958481387","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:27Z",147003.33,"https://www.adzuna.com/land/ad/4958481387?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=227DD0D4658B8E56544712E5C50BA4B586874590","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU4NDgxMzg3In0.WeDPLNjhx41YRTahNIDsbjIFg2gY9_PbJg49zXta-Pc",NA,-122.179938,47.677395,"software engineer","IT Jobs","Kirkland, King County","Amazon Development Center U.S., Inc.","contract"
167409.19,"4958481567","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:30Z",167409.19,"https://www.adzuna.com/land/ad/4958481567?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=6D10241E525C5B3D7A98AEC44187BC4452F051D0","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU4NDgxNTY3In0.IcdaLxp3SDpz5-WvqiLfKPI5PMWdEDb06Zu9L868Zkg",NA,-122.3062,47.9081,"software engineer","IT Jobs","Mukilteo, Snohomish County","Amazon Development Center U.S., Inc.","contract"
139381.6,"4958481727","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:32Z",139381.6,"https://www.adzuna.com/land/ad/4958481727?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=75134E3C5851C92AC96C3BBFDE4A93BEEC5F3099","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1ODQ4MTcyNyIsInMiOiI5SjRlWnMydzd4R3ZpdFpLaVJ0R0hRIn0.Voq0sIKLwSNOqob_jf6qNyRNVf8EZ9NGdkIDqjBlYDw",NA,-121.96941,47.42018,"software engineer","IT Jobs","Hobart, King County","Amazon Development Center U.S., Inc.","contract"
150869.06,"4958481737","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:32Z",150869.06,"https://www.adzuna.com/land/ad/4958481737?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=260067A5E439987F61F8C070983478601B3D6D28","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1ODQ4MTczNyIsInMiOiI5SjRlWnMydzd4R3ZpdFpLaVJ0R0hRIn0.rnUTANxILawZIrb2otlULHbhvibmteZHniUUawmfCc0",NA,-121.758779,47.477042,"software engineer","IT Jobs","Denny Creek, King County","Amazon Development Center U.S., Inc.","contract"
173068.44,"4958481767","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-01T17:44:32Z",173068.44,"https://www.adzuna.com/land/ad/4958481767?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=18E785CA86B3F92317C580D8D54FC299A0DAE4AA","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1ODQ4MTc2NyIsInMiOiI5SjRlWnMydzd4R3ZpdFpLaVJ0R0hRIn0.6lcv-V7JsOdGZgdoe5_14QHMUVmJ7m0PKmxXocA0GWE",NA,-121.900857,47.564542,"software engineer","IT Jobs","Lake Alice, King County","Amazon Development Center U.S., Inc.","contract"
141427.81,"4959336396","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-02T08:53:51Z",141427.81,"https://www.adzuna.com/land/ad/4959336396?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=ED38CAF803F53A2FC04BCDDE0165462A6BF74E40","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU5MzM2Mzk2In0.UxBpQbpDniru4GLsA7w9Whm-CLPM5XBBT5cpZnjU-YE",NA,-122.118908,47.250839,"software engineer","IT Jobs","Tapps Island, Pierce County","Amazon Development Center U.S., Inc.","contract"
178001.66,"4959335682","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-02T08:53:41Z",178001.66,"https://www.adzuna.com/land/ad/4959335682?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=1EE260A2BCBF398267B23164C52F3CB26DA1C33F","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1OTMzNTY4MiIsInMiOiI5SjRlWnMydzd4R3ZpdFpLaVJ0R0hRIn0.XPyjPkD8p8ihT_1Ccy6j5m2OXLsZlwyRsKRthhoXLhg",NA,-122.381537,47.688284,"software engineer","IT Jobs","Crown Hill, King County","Amazon Development Center U.S., Inc.","contract"
141872.39,"4959336399","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-02T08:53:51Z",141872.39,"https://www.adzuna.com/land/ad/4959336399?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=E8437B0C1269E2418CB473A4EFA27030A81B4575","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU5MzM2Mzk5In0.6Zf9ymsi-FBjvhH2iJskA-HBjREw6Tf-jUFii5KATgs",NA,-122.1932,47.7544,"software engineer","IT Jobs","Queensgate, King County","Amazon Development Center U.S., Inc.","contract"
141849.53,"4959336408","Adzuna::API::Response::Job","Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon, with millions of active customers in 190 countries around the world. We maintain a rapid pace of innovation by treating each team like its own startup inside AWS, directly accountable for their customers’ satisfaction, service innovations, ambitious growth, and meeting revenue goals. AWS has the most services and more features within those services, than any other cloud provider–from infrastructure technologies l…","2024-12-02T08:53:51Z",141849.53,"https://www.adzuna.com/land/ad/4959336408?se=9J4eZs2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=87A39AE03D668FF7D9249E6BB0BA497C4D37ACCB","Sr Software Engineer - AWS Identity, AWS Identity SignIn","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUo0ZVpzMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU5MzM2NDA4In0.y_tW-AFiMbsyvWOpeaJeigY09v07Jw-Z9kD4bgKReG8",NA,-121.913256,47.657884,"software engineer","IT Jobs","Lake Joy, King County","Amazon Development Center U.S., Inc.","contract"
